6,123,279,134,28,0,5,16,0
5,162,482,161,182,0,9,18,1
65,276,41,185,30,1,5,17,1
8,123,362,134,154,0,7,16,0
45,88,137,182,83,0,1,17,0
13,43,200,184,28,0,0,5,0
65,276,493,185,7,0,0,16,0
15,122,0,42,33,0,10,15,1
0,0,0,0,109,0,0,16,0
3,55,102,162,25,0,0,14,0
23,159,200,184,7,0,0,16,0
12,78,0,34,33,0,13,16,1
14,162,157,185,131,0,5,16,0
47,49,491,184,30,1,0,16,0
28,274,427,184,30,1,1,18,0
62,20,0,170,33,0,9,15,1
5,162,271,179,27,0,0,16,0
14,162,135,161,130,0,8,16,0
6,123,65,21,30,1,0,16,0
0,0,417,146,30,1,0,16,0
5,162,255,184,135,0,0,16,0
14,162,240,184,115,0,0,16,0
14,162,22,184,61,0,0,16,0
17,110,200,184,7,0,0,16,0
25,210,154,179,30,1,1,16,1
31,96,468,180,30,1,0,16,0
62,119,0,170,33,0,0,16,0
8,123,362,134,154,0,7,16,0
64,195,0,173,33,0,5,15,1
34,25,17,179,30,1,1,16,1
45,19,267,184,6,0,0,16,0
5,162,387,184,32,0,0,16,0
45,19,114,184,28,0,5,16,0
44,197,160,52,85,0,0,16,0
14,162,302,184,61,0,1,16,0
14,166,386,161,30,1,0,16,0
64,205,405,6,30,1,0,14,0
23,263,0,61,33,0,1,14,1
33,164,27,102,183,0,0,16,0
5,162,255,184,32,0,0,16,0
28,173,316,118,25,0,0,16,0
65,272,80,184,30,1,5,0,1
49,277,263,111,136,0,8,17,0
47,133,133,179,30,1,0,16,1
5,162,324,184,162,0,9,16,0
55,123,362,134,154,0,5,16,0
10,1,225,161,30,1,1,16,1
31,96,427,184,30,1,1,18,1
5,162,273,161,120,0,5,16,0
21,97,312,92,30,1,0,16,0
5,162,223,179,27,0,0,16,0
5,162,223,179,27,0,0,16,0
45,88,0,125,33,0,8,15,1
55,93,377,184,49,0,0,16,0
61,86,88,184,30,1,0,16,0
40,108,62,176,30,1,0,16,0
34,171,298,6,30,1,0,14,0
5,162,0,13,33,0,0,16,0
28,274,299,179,30,1,0,16,0
45,88,152,161,28,0,1,16,0
14,257,0,36,33,0,5,16,1
48,175,89,129,30,1,0,16,0
64,9,0,173,33,0,0,16,0
31,270,427,184,30,1,0,16,0
5,162,387,184,135,0,0,16,0
14,162,240,184,115,0,0,16,0
62,255,0,170,33,0,0,16,0
15,29,0,42,33,0,1,16,1
31,251,18,184,30,1,0,16,0
14,162,400,161,30,1,0,16,0
31,115,427,184,30,1,0,16,0
32,162,482,161,30,1,5,16,0
25,58,362,134,30,1,1,16,0
14,139,0,36,33,0,7,16,0
44,138,262,161,30,1,0,16,0
61,245,0,157,121,0,2,15,1
39,278,405,7,29,1,0,16,0
34,67,0,75,33,0,0,16,0
34,25,211,161,30,1,1,18,0
55,123,373,137,138,0,1,16,0
65,276,0,174,33,0,0,15,1
60,162,420,161,30,1,11,14,1
45,88,0,125,33,0,8,16,0
65,10,345,126,30,1,1,16,0
49,160,0,131,28,0,8,15,1
14,162,23,161,179,0,10,14,1
15,41,435,179,30,1,5,16,0
61,85,380,129,33,0,1,16,0
29,211,179,58,30,1,0,16,0
9,27,0,20,33,0,9,16,1
14,162,302,184,61,0,1,16,0
45,88,136,163,30,1,0,16,0
25,58,362,134,30,1,1,16,1
14,162,115,185,30,1,1,5,0
5,114,380,162,25,0,1,14,0
14,162,307,161,28,0,5,16,0
11,34,206,184,7,0,1,16,1
31,61,41,184,30,1,1,18,1
14,166,254,106,117,0,8,16,0
61,223,281,129,30,1,0,16,0
14,162,199,179,27,0,0,16,0
28,274,299,179,30,1,0,18,0
28,35,447,77,28,0,7,17,1
45,19,232,184,30,1,0,16,0
40,108,468,184,30,1,1,16,0
4,97,362,134,30,1,1,16,0
23,159,0,61,33,0,0,16,1
59,141,0,149,33,0,0,16,0
45,19,253,161,121,0,0,16,0
38,162,432,161,30,1,0,16,0
11,179,262,161,4,0,0,16,0
5,162,482,161,182,0,9,16,0
33,247,386,161,30,1,1,16,1
6,22,0,14,33,0,8,16,0
15,71,0,42,33,0,8,16,1
14,162,314,179,27,0,0,16,0
5,162,286,179,27,0,0,16,0
30,5,205,179,30,1,0,16,0
45,88,384,161,38,0,1,17,1
5,162,287,179,27,0,0,16,0
39,278,41,185,8,0,0,16,0
58,226,335,153,34,0,1,14,1
5,162,186,161,28,0,1,16,0
5,162,303,161,33,0,0,16,0
16,178,0,44,33,0,11,16,1
5,162,287,179,27,0,0,16,0
49,35,80,184,30,1,0,16,0
40,108,0,112,33,0,0,16,0
34,25,200,184,44,0,1,18,0
45,19,253,161,121,0,0,16,0
5,162,222,179,27,0,0,16,0
5,162,187,61,30,1,0,16,0
25,148,0,64,33,0,1,15,1
6,123,0,14,33,0,1,14,0
6,123,289,185,58,0,0,16,0
7,129,0,16,33,0,0,16,0
34,187,208,184,30,1,0,16,0
34,171,117,184,60,0,1,5,1
55,123,357,179,27,0,0,16,0
5,162,286,179,27,0,0,16,0
2,33,0,4,33,0,5,14,0
28,151,298,179,30,1,0,16,0
1,44,0,1,33,0,5,14,1
62,20,0,170,33,0,9,15,1
42,103,265,108,90,0,1,16,1
15,41,141,47,30,1,5,16,0
45,88,153,161,4,0,1,16,0
47,59,491,184,30,1,0,16,0
33,112,0,74,33,0,1,16,0
34,25,17,179,30,1,1,16,0
16,91,0,44,33,0,0,14,0
31,229,149,49,30,1,1,16,0
45,88,153,161,28,0,1,5,1
5,162,268,184,32,0,0,16,0
61,63,0,157,27,0,2,15,1
0,0,337,124,30,1,1,16,0
5,162,200,184,7,0,0,16,0
5,162,223,179,27,0,0,16,0
31,18,313,149,30,1,1,14,1
60,162,83,184,33,0,7,16,0
2,33,193,161,30,1,0,16,0
12,17,0,34,33,0,5,15,1
40,108,380,102,25,0,0,16,0
8,123,424,157,168,0,0,16,0
55,93,0,139,33,0,7,16,1
5,162,287,179,27,0,0,16,0
16,91,56,41,30,1,1,16,0
54,21,98,185,54,0,7,5,1
47,49,491,184,30,1,0,16,0
61,246,408,152,33,0,0,16,0
5,162,186,161,121,0,1,16,1
64,199,0,173,7,0,13,16,1
45,19,267,184,6,0,0,5,0
2,33,380,92,25,0,1,19,0
45,88,136,163,30,1,0,16,0
30,253,0,69,33,0,1,16,1
40,108,468,184,30,1,1,16,0
49,35,0,131,33,0,5,15,0
34,171,322,179,30,1,1,3,0
40,267,193,161,27,1,12,16,1
47,45,94,35,25,0,1,16,0
14,162,302,184,61,0,1,16,0
40,108,8,81,24,0,5,16,0
33,265,364,61,30,1,0,16,0
14,162,0,36,33,0,7,16,0
2,33,65,92,30,1,0,16,0
9,87,193,161,30,1,1,16,1
3,123,34,135,39,0,1,16,0
27,201,181,60,80,0,1,16,0
14,162,400,161,30,1,0,16,0
61,85,348,184,30,1,0,16,0
27,117,380,96,25,0,0,14,0
55,93,381,140,29,0,0,16,0
34,171,240,184,30,1,1,16,1
61,86,491,184,30,1,0,16,0
17,110,369,184,82,0,9,2,1
11,34,206,184,7,0,1,11,0
5,162,271,179,27,0,0,16,0
5,162,222,179,27,0,0,16,0
14,162,393,179,27,0,0,16,0
62,20,413,8,30,1,9,14,1
40,267,308,161,30,1,2,16,0
39,278,405,7,29,1,0,16,0
64,199,450,185,172,0,0,16,0
34,171,45,183,43,0,5,16,1
45,19,114,184,28,0,5,10,1
55,93,245,161,105,0,1,16,0
65,276,0,174,33,0,0,15,0
14,162,307,161,28,0,5,16,0
4,184,0,12,33,0,0,16,0
15,204,168,184,110,0,9,10,1
33,164,0,74,33,0,0,16,1
14,162,393,179,27,0,0,16,0
0,0,334,122,30,1,0,16,0
5,162,287,179,27,0,0,16,0
34,171,200,184,12,0,1,16,0
9,27,402,11,121,0,5,16,0
39,278,41,185,8,0,0,16,0
15,41,0,42,31,0,2,15,1
33,265,486,148,184,0,5,16,1
49,232,0,131,33,0,0,16,0
17,110,0,45,33,0,8,16,0
15,92,0,42,33,0,1,16,1
47,59,466,64,25,0,0,16,0
5,162,268,184,32,0,0,16,0
30,5,364,96,30,1,1,16,0
5,162,268,184,135,0,0,16,0
64,199,0,173,7,0,13,15,1
25,148,238,185,30,1,0,16,0
45,19,39,184,1,0,0,16,0
43,232,0,118,33,0,1,16,1
33,164,379,61,30,1,0,16,0
64,195,81,161,48,0,1,17,1
23,159,275,163,23,0,0,16,0
45,19,190,184,28,0,0,16,0
14,165,61,161,62,0,1,16,1
45,19,113,184,32,0,1,6,0
14,162,400,161,30,1,0,16,0
39,278,305,116,80,0,0,16,0
14,166,269,184,132,0,5,16,0
47,45,491,184,30,1,0,16,0
6,123,289,185,58,0,0,16,0
0,0,336,3,30,1,1,16,0
17,89,19,161,126,0,7,16,0
40,267,308,161,175,1,2,16,1
45,19,145,184,9,0,0,5,0
44,90,227,120,42,0,1,19,1
34,25,322,179,30,1,1,16,0
51,56,97,161,30,1,0,16,0
14,69,135,161,30,1,7,16,1
39,278,0,109,33,0,0,16,0
49,277,0,131,158,0,0,15,0
0,0,474,161,30,1,0,16,0
15,216,492,7,40,0,0,16,0
31,96,169,180,30,1,0,18,0
35,64,0,76,33,0,7,15,1
14,162,135,161,130,0,8,16,0
64,199,450,185,172,0,0,16,0
45,19,190,184,5,0,0,16,0
6,140,0,14,33,0,0,16,0
14,162,240,184,115,0,0,16,0
29,196,427,184,30,1,1,16,0
49,277,430,160,121,0,1,16,0
65,273,1,178,33,0,0,16,0
29,211,150,184,145,0,0,18,0
55,135,367,179,30,1,0,16,0
15,41,0,42,121,0,2,15,1
5,162,57,179,27,0,1,16,0
5,162,324,184,162,0,9,16,0
47,59,491,184,30,1,0,16,0
40,267,327,175,99,0,0,16,0
14,162,105,184,61,0,1,16,0
32,162,0,73,33,0,0,16,0
62,120,238,184,115,0,0,16,0
5,162,406,184,161,0,0,16,0
9,27,45,184,7,0,0,16,0
29,215,427,184,30,1,0,16,0
14,162,115,185,30,1,1,16,0
40,108,433,29,98,0,1,16,1
55,93,480,137,30,1,7,16,0
47,59,491,184,30,1,0,16,0
60,162,331,121,28,0,0,16,0
30,5,0,69,33,0,0,16,0
33,265,0,74,33,0,0,16,0
5,162,324,184,162,0,9,20,1
45,88,0,125,33,0,8,15,0
55,123,172,184,7,0,1,16,0
64,205,0,173,33,0,9,15,1
64,199,29,184,1,0,0,16,0
0,0,95,94,30,1,1,16,1
5,162,287,179,27,0,0,16,0
0,0,334,122,30,1,0,16,0
47,133,133,179,30,1,0,16,0
14,162,107,161,179,0,1,16,0
0,0,337,124,30,1,1,16,0
33,219,103,37,30,1,1,16,0
5,162,482,161,182,0,9,16,0
19,271,324,185,30,1,0,16,0
39,54,380,185,28,0,1,19,1
28,35,319,119,173,0,1,16,0
65,273,0,174,33,0,0,15,1
28,13,0,67,28,0,0,14,0
65,10,218,179,30,1,0,16,0
9,27,403,11,160,0,5,16,1
17,89,19,161,126,0,7,16,0
3,55,406,184,161,0,0,16,0
33,243,0,74,33,0,0,16,0
21,97,399,144,30,1,0,16,0
55,123,172,184,7,0,1,16,0
28,240,235,184,33,0,0,16,0
55,123,328,137,121,0,1,16,0
0,0,132,46,30,1,1,16,1
28,151,18,184,30,1,1,16,0
5,162,200,184,7,0,0,16,0
5,162,255,184,32,0,0,16,0
14,162,115,185,30,1,1,16,0
64,9,0,173,33,0,0,16,0
64,205,0,173,33,0,9,16,1
65,276,41,185,30,1,5,16,0
14,166,240,184,30,1,0,16,0
14,162,324,184,4,0,0,16,0
31,61,169,180,30,1,0,16,0
40,267,0,112,33,0,0,16,0
31,229,427,184,30,1,0,16,0
45,19,114,184,28,0,5,16,0
5,162,57,179,27,0,1,16,0
14,162,104,161,179,0,5,16,0
2,33,45,184,7,0,0,16,0
45,19,0,125,33,0,5,16,0
45,19,87,184,5,0,7,16,0
62,124,166,163,30,1,0,16,0
49,84,373,137,30,1,0,16,0
9,27,315,117,80,0,8,16,1
15,224,147,48,80,0,1,16,0
65,276,1,178,33,0,0,16,0
64,9,177,57,30,1,1,16,0
61,85,88,184,30,1,0,16,0
15,204,391,184,110,0,8,10,1
14,162,302,184,61,0,1,16,0
27,201,181,60,80,0,1,16,1
6,123,47,137,29,0,5,16,0
55,123,172,184,7,0,1,16,0
14,162,400,161,30,1,0,16,0
28,151,0,67,33,0,0,16,1
42,103,266,161,30,1,0,16,0
29,212,201,186,149,0,0,16,0
1,44,332,99,30,1,0,16,0
45,88,0,125,33,0,8,16,0
61,63,285,179,30,1,0,16,1
34,25,240,184,30,1,1,18,0
55,123,172,184,7,0,1,16,0
30,219,0,69,28,0,1,15,0
29,212,200,184,18,0,0,16,0
49,160,0,131,121,0,8,15,1
8,123,80,184,49,0,7,5,1
14,62,200,184,28,0,0,19,0
9,27,403,11,160,0,5,16,0
39,278,306,184,161,0,0,16,0
34,171,322,179,30,1,1,16,1
5,162,387,184,135,0,0,16,0
65,272,80,184,30,1,5,16,0
3,123,0,5,33,0,0,16,0
17,110,369,184,82,0,9,17,1
2,33,465,176,71,0,8,18,1
45,19,87,184,5,0,7,16,0
3,123,363,9,123,0,0,14,0
47,45,0,129,33,0,8,15,1
43,217,0,118,33,0,5,16,1
29,198,0,68,33,0,0,15,0
61,86,348,184,30,1,0,16,0
55,57,63,20,121,0,0,16,0
28,151,170,179,187,0,0,16,1
16,91,330,179,30,1,0,16,1
9,27,193,161,30,1,0,16,0
29,198,169,180,30,1,0,16,0
29,194,179,58,30,1,1,18,0
15,56,130,53,30,1,0,16,0
5,114,380,162,25,0,1,14,0
49,277,353,184,26,0,1,18,0
35,64,35,181,30,1,0,16,0
45,19,232,184,30,1,0,16,0
45,88,152,161,28,0,1,10,0
45,19,253,161,121,0,0,16,0
28,240,419,49,30,1,0,16,0
61,63,285,179,30,1,0,16,0
45,88,137,182,83,0,1,16,0
14,166,196,184,132,0,7,16,0
15,203,487,161,151,0,1,16,0
17,98,325,184,30,1,1,16,0
5,162,186,161,28,0,1,16,0
14,162,192,179,27,0,0,16,0
2,33,176,179,27,0,0,16,0
31,96,238,184,30,1,1,18,0
31,239,200,184,7,0,1,16,1
14,162,115,185,30,1,1,16,0
55,93,480,137,30,1,7,16,0
15,41,435,179,30,1,5,16,0
19,193,41,185,30,1,1,16,0
55,93,245,161,105,0,1,16,0
3,123,65,21,30,1,0,16,0
55,93,480,137,30,1,7,16,0
47,59,467,134,30,1,1,16,0
0,0,332,99,30,1,1,16,0
47,131,381,140,30,1,8,16,0
40,267,180,179,27,0,1,16,1
32,162,380,38,128,0,0,19,0
0,0,332,99,30,1,1,16,0
45,19,267,184,6,0,0,16,0
8,123,197,72,108,0,0,14,0
29,198,238,184,30,1,1,18,1
34,171,116,184,60,0,1,8,1
40,267,308,161,30,1,2,16,0
3,123,34,135,39,0,1,14,1
55,93,388,179,69,0,1,16,0
8,123,65,21,30,1,0,16,0
17,89,19,161,126,0,7,16,1
14,162,104,161,179,0,5,16,0
31,250,0,71,33,0,0,16,1
64,205,456,185,119,0,0,16,0
11,118,0,33,33,0,1,16,1
5,162,286,179,27,0,0,16,0
9,27,320,98,73,0,1,16,0
62,158,0,170,33,0,5,16,1
11,81,200,87,113,0,0,14,0
31,115,169,180,28,0,0,16,0
6,123,421,16,80,0,0,16,0
28,151,299,179,32,0,0,16,0
33,164,200,184,68,0,0,16,0
44,16,406,184,161,0,0,16,0
5,114,0,13,33,0,8,16,1
34,65,45,183,30,1,10,6,1
49,277,430,160,26,0,1,0,0
64,199,29,184,1,0,0,16,0
5,162,261,184,32,0,0,16,0
26,95,169,180,30,1,7,2,1
49,35,0,131,33,0,5,16,0
64,195,351,161,27,0,0,16,0
49,160,351,161,30,1,0,16,0
47,45,92,179,30,1,1,16,0
9,27,321,184,161,0,0,16,0
14,162,192,179,27,0,0,16,0
64,205,0,173,33,0,9,14,1
14,162,105,184,61,0,1,16,0
24,28,0,63,33,0,0,16,0
9,27,300,184,7,0,0,16,0
9,27,0,20,33,0,9,16,1
14,166,120,184,32,0,7,10,0
48,175,362,134,30,1,1,16,0
5,162,261,184,32,0,0,16,0
5,162,129,161,178,0,3,18,1
55,123,373,137,138,0,1,14,0
14,162,107,161,179,0,1,16,0
55,123,362,134,154,0,5,16,0
3,123,479,134,154,0,9,14,1
47,49,348,184,30,1,0,16,0
65,276,30,184,7,0,0,16,0
5,114,0,13,33,0,8,15,1
15,56,165,55,30,1,0,16,0
61,85,0,157,33,0,8,16,1
9,27,321,184,161,0,0,16,0
31,96,169,180,30,1,0,16,0
12,17,414,34,170,0,5,17,1
64,199,0,173,0,0,13,16,1
33,164,379,61,30,1,0,16,0
17,89,20,161,27,0,0,16,0
9,27,0,20,33,0,9,14,1
11,66,424,157,30,1,1,14,1
29,155,468,180,24,0,1,18,1
34,67,0,75,33,0,0,16,0
15,56,260,185,30,1,1,16,1
21,97,0,59,33,0,0,16,0
15,97,147,48,80,0,5,16,0
14,162,393,179,27,0,0,16,0
14,166,496,184,13,0,10,16,0
2,33,0,4,33,0,5,16,1
64,205,0,173,33,0,9,15,1
29,136,301,186,30,1,1,16,0
20,278,111,179,30,1,0,16,0
14,162,105,184,61,0,1,16,0
6,123,65,21,30,1,0,16,0
5,162,255,184,32,0,0,16,0
14,162,314,179,27,0,0,16,0
29,200,427,184,30,1,1,18,0
15,41,0,42,33,0,2,15,1
14,162,157,185,131,0,5,16,0
55,93,89,32,52,0,0,16,0
32,162,482,161,30,1,5,16,1
14,162,104,161,179,0,5,16,0
14,166,270,184,6,0,5,16,0
29,196,238,184,30,1,0,16,0
39,278,98,185,54,0,1,18,1
34,25,431,179,30,1,1,18,1
35,64,276,184,20,0,1,16,1
34,25,324,184,30,1,0,18,0
8,123,373,137,41,0,7,14,0
28,35,430,70,121,0,1,16,0
28,151,0,67,12,0,0,15,0
34,25,211,161,30,1,1,18,0
45,19,249,184,7,0,0,16,0
29,212,238,184,30,1,5,0,0
64,205,0,173,33,0,9,16,1
4,184,366,161,118,0,1,16,0
5,162,261,184,32,0,0,16,0
62,68,124,183,30,1,1,16,1
6,123,289,185,58,0,0,16,0
34,25,82,184,50,0,2,7,1
40,108,380,102,25,0,0,16,0
16,231,0,44,33,0,0,16,1
47,48,4,0,34,0,5,14,1
33,243,45,183,43,0,5,16,1
21,97,71,23,30,1,1,16,1
49,232,445,161,30,1,1,16,1
9,27,321,184,161,0,0,16,0
55,123,171,134,76,0,7,16,1
55,93,89,32,52,0,0,16,0
31,181,364,96,30,1,0,16,0
31,181,169,180,29,0,0,16,0
15,204,241,161,30,1,8,16,1
9,27,315,117,80,0,8,16,0
49,121,429,160,30,1,0,16,0
12,130,0,34,33,0,11,16,1
9,27,300,184,7,0,0,16,0
34,171,143,161,30,1,0,14,0
14,69,477,161,30,1,9,16,1
15,225,0,42,7,0,5,15,1
39,278,111,179,30,1,0,16,1
49,160,80,184,30,1,1,16,0
34,143,298,162,30,1,0,14,0
63,261,80,184,30,1,0,16,0
11,34,0,33,33,0,7,15,0
5,114,0,13,33,0,8,15,1
0,0,337,124,30,1,1,16,0
61,23,85,72,28,0,1,14,1
31,96,0,71,33,0,5,14,0
58,226,412,184,137,0,5,16,0
28,151,364,96,30,1,0,18,0
28,180,427,184,30,1,0,16,0
4,97,407,151,80,0,1,16,1
53,26,378,161,27,0,0,16,0
3,55,0,5,33,0,0,16,0
17,89,20,161,70,0,0,16,0
29,207,0,68,33,0,0,14,0
34,191,10,184,115,0,5,18,1
14,165,0,36,33,0,0,16,0
47,131,4,0,30,1,7,16,0
62,68,200,184,28,0,1,19,1
4,184,0,12,33,0,0,16,0
14,166,196,184,132,0,7,16,0
6,40,161,161,120,0,5,18,1
61,85,0,157,33,0,8,15,1
47,48,93,34,51,0,1,16,1
14,166,240,184,30,1,0,16,0
45,19,249,184,7,0,0,16,0
5,162,261,184,135,0,0,16,0
14,162,476,75,30,1,0,16,0
55,221,140,77,30,1,1,16,0
4,184,366,161,118,0,1,16,0
3,123,0,5,33,0,0,16,0
2,33,45,184,7,0,0,16,0
14,162,107,161,179,0,1,16,0
14,162,476,75,30,1,0,14,0
31,52,0,71,33,0,5,16,1
28,35,430,70,173,0,1,16,0
31,18,0,71,89,0,0,15,0
29,200,238,184,30,1,0,16,0
5,162,303,161,178,0,0,18,0
5,162,261,184,32,0,0,16,0
33,112,373,137,30,1,7,16,1
5,162,292,179,27,0,0,16,0
29,198,238,184,30,1,1,16,0
61,85,88,184,30,1,0,16,0
33,264,380,148,65,0,1,16,0
11,34,248,185,28,0,5,6,0
14,166,240,184,30,1,0,16,0
5,162,273,161,120,0,5,16,0
39,278,0,109,33,0,0,16,0
25,281,187,61,30,1,0,16,0
31,115,0,71,33,0,0,16,1
17,110,28,184,33,0,1,16,0
11,34,203,184,7,0,5,16,0
33,264,482,161,182,0,0,16,0
5,162,187,61,30,1,0,16,0
15,41,435,179,30,1,5,17,1
8,123,424,157,168,0,0,16,0
27,117,273,11,66,0,1,17,1
49,32,0,131,33,0,0,16,0
55,93,363,9,123,0,0,14,0
0,0,95,94,30,1,1,16,0
45,19,39,184,1,0,0,16,0
45,88,152,161,121,0,1,16,0
48,175,424,157,30,1,0,16,0
62,30,291,185,30,1,7,16,1
27,23,0,66,33,0,1,15,1
49,232,0,131,33,0,7,16,1
34,65,0,75,33,0,0,16,0
55,93,265,161,118,0,8,16,0
55,221,479,134,30,1,1,16,0
48,175,424,157,30,1,0,16,0
34,25,200,184,44,0,1,16,0
5,162,200,184,7,0,0,16,0
39,278,187,61,28,0,1,16,0
62,39,398,147,30,1,1,14,1
5,162,271,179,27,0,0,16,0
55,135,140,77,30,1,9,16,1
9,27,193,161,30,1,0,18,0
42,128,14,111,30,1,0,16,0
14,166,240,184,30,1,0,16,0
40,108,468,184,30,1,1,16,0
14,162,157,185,131,0,5,7,0
28,35,90,49,30,1,0,16,0
45,19,145,184,9,0,0,16,0
61,85,491,184,30,1,0,16,0
25,152,0,64,33,0,5,16,1
55,123,357,179,27,0,0,16,0
17,89,0,45,174,0,2,16,0
45,99,135,161,30,1,1,16,0
5,162,223,179,27,0,0,16,0
5,162,261,184,32,0,0,16,0
14,166,390,184,132,0,5,16,0
15,71,156,185,30,1,5,16,0
2,33,465,176,71,0,8,18,1
1,259,100,111,143,0,1,16,0
8,123,197,72,108,0,0,16,0
5,162,57,179,27,0,1,16,0
15,204,229,161,169,0,0,16,0
47,45,0,129,121,0,8,16,1
55,93,480,137,30,1,7,16,0
5,162,200,184,7,0,0,16,0
